1068.273092, 3.563064, 2.247687
1073.293173, 3.574247, 2.255914
1078.313253, 3.585436, 2.264135
1083.333333, 3.596632, 2.272353
1088.353414, 3.607834, 2.280567
1093.373494, 3.619042, 2.288777
1098.393574, 3.630257, 2.296982
1103.413655, 3.641477, 2.305184
1108.433735, 3.652704, 2.313381
1113.453815, 3.663937, 2.321575
1118.473896, 3.675176, 2.329764
1123.493976, 3.686421, 2.337950
1128.514056, 3.697672, 2.346132
1133.534137, 3.708929, 2.354312
1138.554217, 3.720192, 2.362488
1143.574297, 3.731461, 2.370661
1148.594378, 3.742735, 2.378830
1153.614458, 3.754016, 2.386995
1158.634538, 3.765301, 2.395156
1163.654618, 3.776592, 2.403314
1168.674699, 3.787889, 2.411468
1173.694779, 3.799191, 2.419619
1178.714859, 3.810498, 2.427766
1183.734940, 3.821811, 2.435909
1188.755020, 3.833129, 2.444050
1193.775100, 3.844452, 2.452186
1198.795181, 3.855780, 2.460320
1203.815261, 3.867113, 2.468449
1208.835341, 3.878452, 2.476576
1213.855422, 3.889795, 2.484699
1218.875502, 3.901143, 2.492819
1223.895582, 3.912496, 2.500936
1228.915663, 3.923854, 2.509049
1233.935743, 3.935217, 2.517159
1238.955823, 3.946585, 2.525266
1243.975904, 3.956280, 2.533445
1248.995984, 3.965620, 2.541638
1254.016064, 3.974964, 2.549830
1259.036145, 3.984313, 2.558019
1264.056225, 3.993665, 2.566207
1269.076305, 4.003021, 2.574394
1274.096386, 4.012382, 2.582578
1279.116466, 4.021746, 2.590761
1284.136546, 4.031114, 2.598943
1289.156627, 4.040486, 2.607122
1294.176707, 4.049862, 2.615301
1299.196787, 4.059242, 2.623477
1304.216867, 4.068625, 2.631652
1309.236948, 4.078012, 2.639825
1314.257028, 4.087403, 2.647997
1319.277108, 4.096798, 2.656167
1324.297189, 4.106196, 2.664335
1329.317269, 4.115598, 2.672502
1334.337349, 4.125004, 2.680667
1339.357430, 4.134413, 2.688831
1344.377510, 4.143825, 2.696993
1349.397590, 4.153242, 2.705154
1354.417671, 4.162661, 2.713313
1359.437751, 4.172084, 2.721470
1364.457831, 4.181511, 2.729626
1369.477912, 4.190941, 2.737780
1374.497992, 4.200374, 2.745933
1379.518072, 4.209810, 2.754084
1384.538153, 4.219250, 2.762233
1389.558233, 4.228693, 2.770381
1394.578313, 4.238139, 2.778528
1399.598394, 4.247589, 2.786673
1404.618474, 4.257042, 2.794816
1409.638554, 4.266498, 2.802958
1414.658635, 4.275957, 2.811099
1419.678715, 4.285420, 2.819238
1424.698795, 4.294885, 2.827376
1429.718876, 4.304354, 2.835513
1434.738956, 4.313826, 2.843648
1439.759036, 4.323300, 2.851781
1444.779116, 4.332778, 2.859913
1449.799197, 4.342259, 2.868044
1454.819277, 4.351743, 2.876173
1459.839357, 4.361230, 2.884301
1464.859438, 4.370719, 2.892428
1469.879518, 4.380212, 2.900553
1474.899598, 4.389707, 2.908675
1479.919679, 4.399205, 2.916796
1484.939759, 4.408705, 2.924915
1489.959839, 4.418209, 2.933033
1494.979920, 4.427715, 2.941150
1500.000000, 4.437224, 2.949265
