 1
 comment
992.971888, 3.472345, 2.123700
997.991968, 3.483789, 2.132156
1003.012048, 3.495241, 2.140607
1008.032129, 3.506701, 2.149054
1013.052209, 3.518167, 2.157497
1018.072289, 3.529643, 2.165939
1023.092369, 3.541127, 2.174378
1028.112450, 3.552618, 2.182812
1033.132530, 3.564116, 2.191243
1038.152610, 3.575621, 2.199669
1043.172691, 3.587132, 2.208091
1048.192771, 3.598651, 2.216509
1053.212851, 3.610177, 2.224923
1058.232932, 3.621709, 2.233332
1063.253012, 3.633248, 2.241738
1068.273092, 3.644793, 2.250140
1073.293173, 3.656345, 2.258538
1078.313253, 3.667904, 2.266932
1083.333333, 3.679468, 2.275322
1088.353414, 3.691040, 2.283709
1093.373494, 3.702617, 2.292091
1098.393574, 3.714200, 2.300470
1103.413655, 3.725790, 2.308845
1108.433735, 3.737386, 2.317216
1113.453815, 3.748988, 2.325584
1118.473896, 3.760595, 2.333948
1123.493976, 3.772209, 2.342309
1128.514056, 3.783828, 2.350665
1133.534137, 3.795454, 2.359021
1138.554217, 3.807086, 2.367372
1143.574297, 3.818723, 2.375720
1148.594378, 3.830366, 2.384065
1153.614458, 3.842014, 2.392407
1158.634538, 3.853668, 2.400744
1163.654618, 3.865327, 2.409079
1168.674699, 3.876992, 2.417410
1173.694779, 3.888662, 2.425738
1178.714859, 3.900337, 2.434063
1183.734940, 3.912017, 2.442384
1188.755020, 3.923703, 2.450702
1193.775100, 3.935394, 2.459017
1198.795181, 3.947090, 2.467329
1203.815261, 3.958790, 2.475638
1208.835341, 3.970496, 2.483943
1213.855422, 3.982207, 2.492246
1218.875502, 3.993923, 2.500545
1223.895582, 4.005643, 2.508842
1228.915663, 4.017368, 2.517135
1233.935743, 4.029098, 2.525425
1238.955823, 4.040833, 2.533713
1243.975904, 4.050847, 2.542082
1248.995984, 4.060496, 2.550469
1254.016064, 4.070149, 2.558853
1259.036145, 4.079806, 2.567237
1264.056225, 4.089467, 2.575618
1269.076305, 4.099132, 2.583998
1274.096386, 4.108801, 2.592377
1279.116466, 4.118473, 2.600754
1284.136546, 4.128150, 2.609130
1289.156627, 4.137830, 2.617504
1294.176707, 4.147514, 2.625876
1299.196787, 4.157202, 2.634248
1304.216867, 4.166893, 2.642617
1309.236948, 4.176588, 2.650986
1314.257028, 4.186287, 2.659352
1319.277108, 4.195989, 2.667718
1324.297189, 4.205695, 2.676081
1329.317269, 4.215404, 2.684444
1334.337349, 4.225117, 2.692805
1339.357430, 4.234834, 2.701165
1344.377510, 4.244554, 2.709523
1349.397590, 4.254277, 2.717880
1354.417671, 4.264004, 2.726235
1359.437751, 4.273734, 2.734589
1364.457831, 4.283467, 2.742941
1369.477912, 4.293204, 2.751292
1374.497992, 4.302944, 2.759641
1379.518072, 4.312687, 2.767989
1384.538153, 4.322434, 2.776336
1389.558233, 4.332183, 2.784681
1394.578313, 4.341936, 2.793025
1399.598394, 4.351692, 2.801368
1404.618474, 4.361452, 2.809709
1409.638554, 4.371214, 2.818049
1414.658635, 4.380979, 2.826388
1419.678715, 4.390748, 2.834725
1424.698795, 4.400520, 2.843061
1429.718876, 4.410294, 2.851396
1434.738956, 4.420072, 2.859729
1439.759036, 4.429853, 2.868061
1444.779116, 4.439636, 2.876392
1449.799197, 4.449423, 2.884722
1454.819277, 4.459212, 2.893050
1459.839357, 4.469005, 2.901377
1464.859438, 4.478800, 2.909703
1469.879518, 4.488598, 2.918027
1474.899598, 4.498398, 2.926349
1479.919679, 4.508201, 2.934669
1484.939759, 4.518007, 2.942988
1489.959839, 4.527816, 2.951306
1494.979920, 4.537627, 2.959622
1500.000000, 4.547442, 2.967938
